dc_key,objectid,psa,dispatch_date_time,dispatch_date,dispatch_time,hour_,dc_dist,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng,zipcode
201914056753,36407977,2,2019-06-20 03:16:00,2019-06-20,03:16:00,3.0,14,600 BLOCK E STAFFORD ST,500,Burglary Residential,-75.16778331,40.04387635,40.04387635,-75.16778331,19128
201939028988,34266066,2,2019-04-08 19:39:00,2019-04-08,19:39:00,19.0,39,3700 BLOCK N 16TH ST,500,Burglary Residential,-75.15434959,40.00994052,40.00994052,-75.15434959,19144
201914071778,37897540,1,2019-08-06 14:11:00,2019-08-06,14:11:00,14.0,14,900 BLOCK VERNON RD,500,Burglary Residential,-75.17486477,40.06564147,40.06564146,-75.17486477,19140
201935006822,32297542,1,2019-01-25 23:36:00,2019-01-25,23:36:00,23.0,35,100 BLOCK WIDENER ST,500,Burglary Residential,-75.12249627,40.04064728,40.04064728,-75.12249627,19150
201922054526,36570052,4,2019-06-26 09:58:00,2019-06-26,09:58:00,9.0,22,1200 BLOCK N NEWKIRK ST,500,Burglary Residential,-75.18211657,39.97587256,39.97587256,-75.18211657,19120
201907011773,35075638,2,2019-05-06 11:07:00,2019-05-06,11:07:00,11.0,7,9800 BLOCK FERNDALE ST,500,Burglary Residential,-75.04093805,40.10212266,40.10212266,-75.04093805,19121
201916035413,37464344,1,2019-07-22 19:37:00,2019-07-22,19:37:00,19.0,16,3800 BLOCK MOUNT VERNON ST,500,Burglary Residential,-75.19770681,39.96397214,39.96397214,-75.19770681,19115
201922040330,35366091,4,2019-05-16 00:13:00,2019-05-16,00:13:00,0.0,22,2700 BLOCK W GIRARD AVE,500,Burglary Residential,-75.18180661,39.97440065,39.97440065,-75.18180661,19104
201912091417,40127561,3,2019-10-20 01:22:00,2019-10-20,01:22:00,1.0,12,6100 BLOCK GLENMORE AVE,500,Burglary Residential,-75.2279568,39.92660951,39.92660951,-75.2279568,19121
201912103616,41341223,2,2019-12-04 08:25:00,2019-12-04,08:25:00,8.0,12,2200 BLOCK HOBSON ST,500,Burglary Residential,-75.23697168,39.92238201,39.92238201,-75.23697168,19142
201926016552,34732480,3,2019-04-25 09:11:00,2019-04-25,09:11:00,9.0,26,2100 BLOCK E SUSQUEHANNA AVE,500,Burglary Residential,-75.13040276,39.98072117,39.98072117,-75.13040276,19142
201925077565,39405109,3,2019-09-24 17:06:00,2019-09-24,17:06:00,17.0,25,3300 BLOCK N LAWRENCE ST,500,Burglary Residential,-75.13712475,40.0015614,40.0015614,-75.13712476,19125
201901011628,33829289,2,2019-03-25 15:19:00,2019-03-25,15:19:00,15.0,1,3700 BLOCK GATEWAY DR,500,Burglary Residential,-75.19131035,39.90652714,39.90652713,-75.19131035,19140
201939098945,40927419,3,2019-11-18 19:23:00,2019-11-18,19:23:00,19.0,39,1600 BLOCK W ALLEGHENY AVE,500,Burglary Residential,-75.15618492,40.00198693,40.00198693,-75.15618492,19145
201914113692,41726427,2,2019-12-19 01:58:00,2019-12-19,01:58:00,1.0,14,5800 BLOCK CHEW AVE,500,Burglary Residential,-75.16701582,40.04678108,40.04678108,-75.16701582,19132
201939094145,40473540,1,2019-11-01 17:52:00,2019-11-01,17:52:00,17.0,39,400 BLOCK HANSBERRY ST,500,Burglary Residential,-75.17501404,40.02338439,40.02338439,-75.17501404,19138
201922025206,33947776,1,2019-03-28 21:54:00,2019-03-28,21:54:00,21.0,22,2600 BLOCK N BOUVIER ST,500,Burglary Residential,-75.16058199999998,39.9936571,39.9936571,-75.16058199999999,19144
201924062002,36724762,2,2019-07-01 14:27:00,2019-07-01,14:27:00,14.0,24,1900 BLOCK E SOMERSET ST,500,Burglary Residential,-75.12116553,39.98994082,39.98994082,-75.12116553,19132
201922023899,33846620,3,2019-03-24 17:58:00,2019-03-24,17:58:00,17.0,22,1600 BLOCK WILLINGTON ST,500,Burglary Residential,-75.16196152,39.97874899,39.97874899,-75.16196152,19134
201919077981,38840946,1,2019-09-04 19:08:00,2019-09-04,19:08:00,19.0,19,6400 BLOCK DREXEL RD,500,Burglary Residential,-75.25438148,39.98381925,39.98381925,-75.25438148,19121
201914001282,31751742,1,2019-01-04 16:31:00,2019-01-04,16:31:00,16.0,14,7300 BLOCK E WALNUT LN,500,Burglary Residential,-75.15281701,40.06643538,40.06643538,-75.15281701,19151
201939049216,36193302,2,2019-06-13 14:33:00,2019-06-13,14:33:00,14.0,39,3700 BLOCK N BOUVIER ST,500,Burglary Residential,-75.15684104,40.01010189,40.01010189,-75.15684104,19138
201919066755,37731736,3,2019-07-31 11:02:00,2019-07-31,11:02:00,11.0,19,5200 BLOCK W BERKS ST,500,Burglary Residential,-75.22917716,39.98649326,39.98649326,-75.22917716,19140
201907029936,40898948,2,2019-11-18 06:57:00,2019-11-18,06:57:00,6.0,7,1200 BLOCK GRANT AVE,500,Burglary Residential,-75.04636427,40.08888881,40.08888881,-75.04636427,19131
201935075216,38224736,1,2019-08-16 01:29:00,2019-08-16,01:29:00,1.0,35,6000 BLOCK CRESCENTVILLE RD,500,Burglary Residential,-75.11444754,40.0419019,40.0419019,-75.11444754,19115
201922070684,38166455,1,2019-08-13 18:23:00,2019-08-13,18:23:00,18.0,22,2500 BLOCK N GRATZ ST,500,Burglary Residential,-75.16268013,39.99187906,39.99187906,-75.16268013,19120
201918108582,41061607,3,2019-11-24 20:50:00,2019-11-24,20:50:00,20.0,18,4000 BLOCK SPRUCE ST,500,Burglary Residential,-75.20534511,39.95199315,39.95199315,-75.20534511,19132
201922023801,33803613,1,2019-03-24 02:51:00,2019-03-24,02:51:00,2.0,22,1000 BLOCK BOSTON PL,500,Burglary Residential,-75.14905406,39.98926044,39.98926044,-75.14905406,19139
201935094964,40050354,1,2019-10-17 08:45:00,2019-10-17,08:45:00,8.0,35,400 BLOCK W CHEW AVE,500,Burglary Residential,-75.12868189,40.03775781,40.03775781,-75.12868189,19133
201925068324,38407578,1,2019-08-21 20:12:00,2019-08-21,20:12:00,20.0,25,3800 BLOCK N 06TH ST,500,Burglary Residential,-75.1384927,40.009470799999995,40.009470799999995,-75.1384927,19120
201918097952,40244301,2,2019-10-24 16:32:00,2019-10-24,16:32:00,16.0,18,5600 BLOCK CHRISTIAN ST,500,Burglary Residential,-75.23747166,39.94865185,39.94865185,-75.23747166,19140
201908024956,37248024,2,2019-07-16 05:46:00,2019-07-16,05:46:00,5.0,8,9400 BLOCK LANSFORD ST,500,Burglary Residential,-75.00817314,40.06616263,40.06616263,-75.00817314,19143
201918100458,40429161,1,2019-10-31 09:42:00,2019-10-31,09:42:00,9.0,18,5700 BLOCK CHESTNUT ST,500,Burglary Residential,-75.23711804,39.95991999,39.95991999,-75.23711804,19114
201914068520,37585265,4,2019-07-26 22:39:00,2019-07-26,22:39:00,22.0,14,200 BLOCK E WILLOW GROVE AVE D3,500,Burglary Residential,-75.19778764,40.07376801,40.073768,-75.19778764,19139
201935058840,36711582,2,2019-06-30 05:20:00,2019-06-30,05:20:00,5.0,35,200 BLOCK E SOMERVILLE AVE,500,Burglary Residential,-75.11929798,40.03193536,40.03193536,-75.11929799,19118
201915085672,38433115,2,2019-08-23 15:12:00,2019-08-23,15:12:00,15.0,15,1600 BLOCK BRIDGE ST,500,Burglary Residential,-75.07579747,40.02235409,40.02235409,-75.07579747,19120
201906068308,42035378,1,2019-12-30 15:16:00,2019-12-30,15:16:00,15.0,6,1200 BLOCK NOBLE ST,500,Burglary Residential,-75.15847087,39.96005039,39.96005039,-75.15847087,19124
201903025412,34492505,3,2019-04-17 09:39:00,2019-04-17,09:39:00,9.0,3,2500 BLOCK S PERCY ST,500,Burglary Residential,-75.16315728,39.91790601,39.91790601,-75.16315728,19123
201915103469,39734014,2,2019-10-06 13:22:00,2019-10-06,13:22:00,13.0,15,5200 BLOCK GLENLOCH ST,500,Burglary Residential,-75.06995288,40.01553427,40.01553427,-75.06995288,19148
201939086761,39781986,2,2019-10-07 08:46:00,2019-10-07,08:46:00,8.0,39,3800 BLOCK N SYDENHAM ST,500,Burglary Residential,-75.15314242,40.01223185,40.01223185,-75.15314242,19124
201926046805,40352100,3,2019-10-28 10:45:00,2019-10-28,10:45:00,10.0,26,1900 BLOCK E SERGEANT ST,500,Burglary Residential,-75.12688063,39.98640953,39.98640953,-75.12688063,19140
201912068921,38133395,1,2019-08-12 20:36:00,2019-08-12,20:36:00,20.0,12,2600 BLOCK S 70TH ST,500,Burglary Residential,-75.23485322,39.91510732,39.91510732,-75.23485322,19125
201935058342,36680919,1,2019-06-28 20:57:00,2019-06-28,20:57:00,20.0,35,5900 BLOCK N 11TH ST,500,Burglary Residential,-75.13825082,40.04329755,40.04329755,-75.13825082,19142
201939092344,40278082,1,2019-10-25 19:19:00,2019-10-25,19:19:00,19.0,39,4000 BLOCK RIDGE AVE,500,Burglary Residential,-75.18939368,40.00727118,40.00727118,-75.18939368,19141
201916039607,38180572,1,2019-08-15 11:30:00,2019-08-15,11:30:00,11.0,16,3700 BLOCK FAIRMOUNT AVE 3FL,500,Burglary Residential,-75.19642219,39.96590668,39.96590668,-75.19642219,19132
201902034611,36406362,1,2019-06-20 16:41:00,2019-06-20,16:41:00,16.0,2,1400 BLOCK MAGEE AVE,500,Burglary Residential,-75.07512498,40.04204506,40.04204506,-75.07512498,19104
201908012229,34112749,1,2019-04-04 07:31:00,2019-04-04,07:31:00,7.0,8,4700 BLOCK ASHBURNER ST,500,Burglary Residential,-75.01505281,40.04010282,40.04010282,-75.01505281,19111
201908034776,39841078,1,2019-10-09 16:46:00,2019-10-09,16:46:00,16.0,8,8000 BLOCK FRANKFORD AVE,500,Burglary Residential,-75.02657922,40.04202966,40.04202966,-75.02657922,19136
201926021612,35732704,2,2019-05-28 09:34:00,2019-05-28,09:34:00,9.0,26,1800 BLOCK N 06TH ST,500,Burglary Residential,-75.14472477,39.97984187,39.97984187,-75.14472477,19136
201914068112,37552080,1,2019-07-25 20:10:00,2019-07-25,20:10:00,20.0,14,800 BLOCK E PHIL ELLENA ST,500,Burglary Residential,-75.17374695,40.06294636,40.06294636,-75.17374696,19122
201924074546,37757940,1,2019-08-01 16:34:00,2019-08-01,16:34:00,16.0,24,2000 BLOCK BUCKIUS ST,500,Burglary Residential,-75.09419925,40.00257216,40.00257215,-75.09419925,19119
201915095917,39209915,1,2019-09-18 07:08:00,2019-09-18,07:08:00,7.0,15,1300 BLOCK HARRISON ST,500,Burglary Residential,-75.08609914,40.02128032,40.02128032,-75.08609914,19124
201916052378,40171260,2,2019-10-22 08:15:00,2019-10-22,08:15:00,8.0,16,4500 BLOCK PARRISH ST,500,Burglary Residential,-75.2136283,39.96774935,39.96774935,-75.2136283,19124
201918084063,39134260,3,2019-09-15 11:24:00,2019-09-15,11:24:00,11.0,18,4400 BLOCK SANSOM ST,500,Burglary Residential,-75.21093453,39.9559786,39.9559786,-75.21093453,19139
201924011455,32617258,2,2019-02-08 14:08:00,2019-02-08,14:08:00,14.0,24,600 BLOCK E LIPPINCOTT ST,500,Burglary Residential,-75.11890529,39.99638941,39.99638941,-75.11890529,19104
201914026901,33832246,3,2019-03-25 08:44:00,2019-03-25,08:44:00,8.0,14,6800 BLOCK QUINCY ST,500,Burglary Residential,-75.18962751,40.05051771,40.05051771,-75.18962751,19134
201908034420,39740179,1,2019-10-06 13:57:00,2019-10-06,13:57:00,13.0,8,2700 BLOCK HOLME AVE,500,Burglary Residential,-75.04211822,40.05775779,40.05775779,-75.04211822,19119
201909022580,36005100,2,2019-06-05 18:50:00,2019-06-05,18:50:00,18.0,9,100 BLOCK N 20TH ST 4,500,Burglary Residential,-75.17260875,39.95619129999999,39.95619129999999,-75.17260875,19152
201914104002,40796626,2,2019-11-13 19:34:00,2019-11-13,19:34:00,19.0,14,300 BLOCK SHEDAKER ST,500,Burglary Residential,-75.15904118,40.03184592,40.03184592,-75.15904118,19103
201939066797,37812648,2,2019-08-03 16:24:00,2019-08-03,16:24:00,16.0,39,3500 BLOCK N 19TH ST,500,Burglary Residential,-75.15958101,40.00867808,40.00867808,-75.15958101,19144
201919036234,34912870,3,2019-04-30 17:51:00,2019-04-30,17:51:00,17.0,19,5200 BLOCK PARKSIDE AVE,500,Burglary Residential,-75.22677186,39.98227221,39.98227221,-75.22677186,19140
201909004687,32523399,1,2019-02-04 01:30:00,2019-02-04,01:30:00,1.0,9,2100 BLOCK WALNUT ST,500,Burglary Residential,-75.17664499,39.95093635,39.95093635,-75.17664499,19131
201905016837,39407883,3,2019-09-24 16:10:00,2019-09-24,16:10:00,16.0,5,8200 BLOCK HENRY AVE,500,Burglary Residential,-75.23559137,40.06039176,40.06039176,-75.23559137,19103
201922068797,37959967,1,2019-08-08 09:36:00,2019-08-08,09:36:00,9.0,22,1200 BLOCK W CUMBERLAND ST,500,Burglary Residential,-75.15180956,39.99046528,39.99046528,-75.15180956,19128
201926026669,36615552,2,2019-06-27 10:41:00,2019-06-27,10:41:00,10.0,26,1700 BLOCK WATERLOO ST,500,Burglary Residential,-75.13566941,39.97614714,39.97614714,-75.13566941,19133
201926039719,39144025,3,2019-09-15 06:25:00,2019-09-15,06:25:00,6.0,26,2200 BLOCK FRANKFORD AVE,500,Burglary Residential,-75.12902836,39.97997184,39.97997184,-75.12902837,19122
201939028859,34237345,3,2019-04-08 13:28:00,2019-04-08,13:28:00,13.0,39,3000 BLOCK N BAILEY ST,500,Burglary Residential,-75.17328078,40.00170737,40.00170737,-75.17328078,19125
201909048721,40914223,3,2019-11-19 11:41:00,2019-11-19,11:41:00,11.0,9,1500 BLOCK POPLAR ST,500,Burglary Residential,-75.16294444,39.970585,39.970585,-75.16294444,19132
201924120414,41545171,3,2019-12-11 18:41:00,2019-12-11,18:41:00,18.0,24,3100 BLOCK AGATE ST,500,Burglary Residential,-75.10786398,39.98894663,39.98894663,-75.10786398,19130
201916014446,34185457,1,2019-04-05 17:50:00,2019-04-05,17:50:00,17.0,16,3400 BLOCK POWELTON AVE,500,Burglary Residential,-75.19116584,39.96022518,39.96022518,-75.19116584,19134
201922107689,41409137,1,2019-12-07 04:43:00,2019-12-07,04:43:00,4.0,22,2200 BLOCK N GRATZ ST,500,Burglary Residential,-75.16341084,39.98846489,39.98846488,-75.16341084,19151
201917057389,41727824,1,2019-12-19 12:30:00,2019-12-19,12:30:00,12.0,17,1400 BLOCK BAINBRIDGE ST,500,Burglary Residential,-75.16627142,39.9429089,39.9429089,-75.16627142,19132
201922083747,39270510,4,2019-09-20 12:25:00,2019-09-20,12:25:00,12.0,22,1300 BLOCK N 25TH ST,500,Burglary Residential,-75.17673407,39.97591949,39.97591949,-75.17673407,19146
201926040246,39224087,3,2019-09-18 08:46:00,2019-09-18,08:46:00,8.0,26,2000 BLOCK E SUSQUEHANNA AVE,500,Burglary Residential,-75.13190305,39.98242344,39.98242344,-75.13190305,19121
201906035453,37382425,3,2019-07-19 18:26:00,2019-07-19,18:26:00,18.0,6,300 BLOCK S WATTS ST,500,Burglary Residential,-75.16404944,39.9464872,39.9464872,-75.16404944,19125
201924125445,42048883,1,2019-12-30 20:07:00,2019-12-30,20:07:00,20.0,24,3400 BLOCK BRADDOCK ST,500,Burglary Residential,-75.10471761,39.99710554,39.99710554,-75.10471761,19107
201925035098,35051832,4,2019-05-05 08:55:00,2019-05-05,08:55:00,8.0,25,3300 BLOCK N REESE ST,500,Burglary Residential,-75.13850875,40.00233274,40.00233274,-75.13850875,19134
201922020148,33455635,4,2019-03-11 08:42:00,2019-03-11,08:42:00,8.0,22,1500 BLOCK N 27TH ST,500,Burglary Residential,-75.17933139,39.97953308,39.97953308,-75.17933139,19140
201918089661,39567980,1,2019-09-30 15:33:00,2019-09-30,15:33:00,15.0,18,6200 BLOCK WASHINGTON AVE,500,Burglary Residential,-75.24963340000001,39.9486791,39.9486791,-75.24963340000001,19121
201909044911,40262941,1,2019-10-25 13:17:00,2019-10-25,13:17:00,13.0,9,1500 BLOCK PINE ST,500,Burglary Residential,-75.16750079999998,39.9458325,39.94583249,-75.16750079999998,19143
201903004932,32212600,2,2019-01-23 05:16:00,2019-01-23,05:16:00,5.0,3,2400 BLOCK S 04TH ST,500,Burglary Residential,-75.15418885,39.91853457,39.91853457,-75.15418885,19102
201906021477,35162407,3,2019-05-09 14:00:00,2019-05-09,14:00:00,14.0,6,200 BLOCK S 06TH ST,500,Burglary Residential,-75.15104768,39.94773648,39.94773648,-75.15104768,19148
201922033882,34772869,4,2019-04-25 21:03:00,2019-04-25,21:03:00,21.0,22,2600 BLOCK W GIRARD AVE,500,Burglary Residential,-75.17973392,39.97413093,39.97413093,-75.17973392,19106
201914091681,39650165,4,2019-10-03 08:41:00,2019-10-03,08:41:00,8.0,14,100 BLOCK E GORGAS LN,500,Burglary Residential,-75.18603556,40.05677041,40.05677041,-75.18603556,19121
201902013511,33482952,1,2019-03-11 23:40:00,2019-03-11,23:40:00,23.0,2,1300 BLOCK FANSHAWE ST,500,Burglary Residential,-75.07730717,40.0445137,40.0445137,-75.07730717,19119
201924040825,35125641,2,2019-05-08 09:04:00,2019-05-08,09:04:00,9.0,24,2900 BLOCK RUTH ST,500,Burglary Residential,-75.11914891,39.99277594,39.99277593,-75.11914891,19111
201903078658,40310002,1,2019-10-27 10:52:00,2019-10-27,10:52:00,10.0,3,700 BLOCK BAINBRIDGE ST,500,Burglary Residential,-75.15423776,39.94132339,39.94132339,-75.15423776,19134
201922089531,39784842,1,2019-10-06 18:40:00,2019-10-06,18:40:00,18.0,22,2200 BLOCK N CHADWICK ST,500,Burglary Residential,-75.16011504,39.98824932,39.98824932,-75.16011504,19147
201908031011,38926773,2,2019-09-07 19:15:00,2019-09-07,19:15:00,19.0,8,3700 BLOCK AVALON ST,500,Burglary Residential,-74.99723741,40.07384248,40.07384248,-74.99723741,19132
201908029583,38511164,1,2019-08-26 09:44:00,2019-08-26,09:44:00,9.0,8,8800 BLOCK BROCKLEHURST ST,500,Burglary Residential,-75.0338722,40.06668738,40.06668738,-75.0338722,19114
201919078854,38881021,2,2019-09-07 11:23:00,2019-09-07,11:23:00,11.0,19,1400 BLOCK N 57TH ST,500,Burglary Residential,-75.23484374,39.97420564,39.97420564,-75.23484374,19152
201908015378,34888121,2,2019-04-29 23:50:00,2019-04-29,23:50:00,23.0,8,9600 BLOCK ASHTON RD,500,Burglary Residential,-75.01600324,40.06908687,40.06908687,-75.01600324,19131
201926053532,41550513,2,2019-12-12 10:05:00,2019-12-12,10:05:00,10.0,26,1900 BLOCK N ORIANNA ST,500,Burglary Residential,-75.1402688,39.98043935,39.98043935,-75.1402688,19114
201912049510,36325389,2,2019-06-17 08:55:00,2019-06-17,08:55:00,8.0,12,6600 BLOCK YOCUM ST,500,Burglary Residential,-75.23645745,39.92472443,39.92472443,-75.23645745,19122
201918056817,36695986,2,2019-06-29 21:01:00,2019-06-29,21:01:00,21.0,18,0 BLOCK S CONESTOGA ST,500,Burglary Residential,-75.22979235,39.96049869,39.96049869,-75.22979235,19142
201912003469,32004144,3,2019-01-13 21:23:00,2019-01-13,21:23:00,21.0,12,6500 BLOCK SAYBROOK AVE,500,Burglary Residential,-75.23471968,39.92457279,39.92457279,-75.23471968,19139
201926013415,34118797,2,2019-04-04 05:43:00,2019-04-04,05:43:00,5.0,26,1100 BLOCK N HANCOCK ST,500,Burglary Residential,-75.13801191,39.96858183,39.96858183,-75.13801191,19142
201939081209,39247598,1,2019-09-18 21:16:00,2019-09-18,21:16:00,21.0,39,400 BLOCK W SCHOOL HOUSE LN,500,Burglary Residential,-75.18040135,40.02693373,40.02693373,-75.18040135,19123
201915107174,40033611,1,2019-10-16 18:19:00,2019-10-16,18:19:00,18.0,15,1600 BLOCK DYRE ST,500,Burglary Residential,-75.0781644,40.02068259,40.02068259,-75.0781644,19144
201915131879,41726460,3,2019-12-19 16:34:00,2019-12-19,16:34:00,16.0,15,7000 BLOCK GLENLOCH ST,500,Burglary Residential,-75.04060407,40.02955633,40.02955633,-75.04060407,19124
201905001563,32276527,1,2019-01-25 14:00:00,2019-01-25,14:00:00,14.0,5,4100 BLOCK CRESSON ST,500,Burglary Residential,-75.2194383,40.02418732,40.02418732,-75.2194383,19135
201916062476,42019124,1,2019-12-30 16:32:00,2019-12-30,16:32:00,16.0,16,3700 BLOCK HAMILTON ST,500,Burglary Residential,-75.19612955,39.96160078,39.96160078,-75.19612955,19127
201939081139,39218457,1,2019-09-18 17:24:00,2019-09-18,17:24:00,17.0,39,5900 BLOCK PULASKI AVE,500,Burglary Residential,-75.18340139,40.03294135,40.03294135,-75.18340139,19104
201926054892,41786820,2,2019-12-21 16:51:00,2019-12-21,16:51:00,16.0,26,100 BLOCK LAUREL ST,500,Burglary Residential,-75.13943475,39.96498687,39.96498687,-75.13943475,19144
201939040879,35459202,2,2019-05-19 15:58:00,2019-05-19,15:58:00,15.0,39,1400 BLOCK W HUNTING PARK AVE,500,Burglary Residential,-75.15042323,40.01699478,40.01699478,-75.15042323,19123
201916050021,39809073,2,2019-10-08 10:32:00,2019-10-08,10:32:00,10.0,16,5100 BLOCK HAVERFORD AVE,500,Burglary Residential,-75.22354019,39.96456813,39.96456813,-75.22354019,19140
201918096634,40137050,2,2019-10-20 11:57:00,2019-10-20,11:57:00,11.0,18,5600 BLOCK CHRISTIAN ST,500,Burglary Residential,-75.23747166,39.94865185,39.94865185,-75.23747166,19139
201926021603,35732702,1,2019-05-28 11:15:00,2019-05-28,11:15:00,11.0,26,2300 BLOCK N 06TH ST,500,Burglary Residential,-75.14327005,39.98758245,39.98758245,-75.14327005,19143
201939031567,34520778,1,2019-04-17 19:57:00,2019-04-17,19:57:00,19.0,39,100 BLOCK MANHEIM ST,500,Burglary Residential,-75.16867208,40.0268517,40.0268517,-75.16867208,19133
201915042424,34985772,1,2019-05-03 07:48:00,2019-05-03,07:48:00,7.0,15,4300 BLOCK PAUL ST,500,Burglary Residential,-75.08664876,40.01126195,40.01126195,-75.08664877,19144
201922085571,39419347,3,2019-09-25 12:29:00,2019-09-25,12:29:00,12.0,22,1700 BLOCK N LAMBERT ST,500,Burglary Residential,-75.16850635,39.98092953,39.98092953,-75.16850635,19124
201925044961,35992111,4,2019-06-04 19:06:00,2019-06-04,19:06:00,19.0,25,2900 BLOCK N CAMAC ST,500,Burglary Residential,-75.1506344,39.99776137,39.99776137,-75.1506344,19121
201939042881,35664443,1,2019-05-25 20:32:00,2019-05-25,20:32:00,20.0,39,5000 BLOCK PORTICO ST,500,Burglary Residential,-75.16601852,40.02964819,40.02964819,-75.16601852,19133
201939037820,35186434,1,2019-05-10 03:21:00,2019-05-10,03:21:00,3.0,39,3500 BLOCK CRESSON ST,500,Burglary Residential,-75.19753834,40.01332244,40.01332244,-75.19753834,19144
201902002901,32069588,1,2019-01-16 23:18:00,2019-01-16,23:18:00,23.0,2,900 BLOCK HIGBEE TER,500,Burglary Residential,-75.09062940000001,40.03989158,40.03989158,-75.09062940000001,19129
201924101220,39946554,3,2019-10-13 09:16:00,2019-10-13,09:16:00,9.0,24,3400 BLOCK ALMOND ST,500,Burglary Residential,-75.09829140000001,39.98834088,39.98834088,-75.09829140000001,19111
201926021820,35766400,3,2019-05-29 17:02:00,2019-05-29,17:02:00,17.0,26,1900 BLOCK E FIRTH ST,500,Burglary Residential,-75.12746773,39.9859934,39.9859934,-75.12746773,19134
